invoice_id,customer_id,subscription_id,product_id,invoice_date,billing_start_date,billing_end_date,amount_usd
inv_0000837,cust_00007,sub_000166,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000838,cust_00008,sub_000176,prod_005,2023-09-01,2023-09-01,2023-11-30,282
inv_0000839,cust_00009,sub_000190,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000840,cust_00010,sub_000243,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000841,cust_00012,sub_000012,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000842,cust_00013,sub_000233,prod_002,2023-09-01,2023-09-01,2023-11-30,81
inv_0000843,cust_00014,sub_000214,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000844,cust_00017,sub_000270,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000845,cust_00021,sub_000173,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000846,cust_00025,sub_000025,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000847,cust_00026,sub_000194,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000848,cust_00028,sub_000253,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000849,cust_00029,sub_000029,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000850,cust_00030,sub_000224,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000851,cust_00035,sub_000035,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000852,cust_00036,sub_000036,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000853,cust_00038,sub_000209,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000854,cust_00042,sub_000227,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000855,cust_00043,sub_000043,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000856,cust_00045,sub_000231,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000857,cust_00052,sub_000230,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000858,cust_00053,sub_000141,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000859,cust_00055,sub_000261,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000860,cust_00058,sub_000058,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000861,cust_00068,sub_000068,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000862,cust_00070,sub_000226,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000863,cust_00073,sub_000073,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000864,cust_00076,sub_000076,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000865,cust_00085,sub_000271,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000866,cust_00086,sub_000216,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000867,cust_00088,sub_000088,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000868,cust_00091,sub_000217,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000869,cust_00093,sub_000234,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000870,cust_00097,sub_000097,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000871,cust_00099,sub_000266,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000872,cust_00102,sub_000235,prod_005,2023-09-01,2023-09-01,2023-11-30,282
inv_0000873,cust_00106,sub_000106,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000874,cust_00112,sub_000112,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000875,cust_00113,sub_000113,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000876,cust_00116,sub_000116,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000877,cust_00117,sub_000232,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000878,cust_00118,sub_000118,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000879,cust_00124,sub_000236,prod_005,2023-09-01,2023-09-01,2023-11-30,282
inv_0000880,cust_00127,sub_000127,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000881,cust_00131,sub_000131,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000882,cust_00132,sub_000269,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000883,cust_00136,sub_000208,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000884,cust_00137,sub_000137,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000885,cust_00141,sub_000158,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000886,cust_00142,sub_000159,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000887,cust_00145,sub_000179,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000888,cust_00146,sub_000180,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000889,cust_00147,sub_000181,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000890,cust_00149,sub_000262,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000891,cust_00158,sub_000239,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000892,cust_00159,sub_000240,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0
inv_0000893,cust_00163,sub_000259,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000894,cust_00169,sub_000295,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000895,cust_00170,sub_000296,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0
inv_0000896,cust_00171,sub_000297,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000897,cust_00172,sub_000298,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0
inv_0000898,cust_00077,sub_000077,prod_003,2023-10-01,2023-10-01,2023-12-31,-72.59
inv_0000899,cust_00077,sub_000299,prod_006,2023-10-01,2023-10-01,2024-09-30,948
inv_0000900,cust_00026,sub_000300,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000901,cust_00097,sub_000301,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000902,cust_00085,sub_000302,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000903,cust_00129,sub_000273,prod_005,2023-10-01,2023-10-01,2023-10-31,-95.02
inv_0000904,cust_00129,sub_000303,prod_008,2023-10-01,2023-10-01,2023-12-31,852
inv_0000905,cust_00093,sub_000304,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000906,cust_00036,sub_000305,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000907,cust_00148,sub_000254,prod_006,2023-10-01,2023-10-01,2024-06-30,-709.7
inv_0000908,cust_00148,sub_000306,prod_009,2023-10-01,2023-10-01,2024-09-30,2988
inv_0000909,cust_00070,sub_000307,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000910,cust_00102,sub_000235,prod_005,2023-10-01,2023-10-01,2023-11-30,-189.03
inv_0000911,cust_00102,sub_000308,prod_008,2023-10-01,2023-10-01,2023-12-31,852
inv_0000912,cust_00029,sub_000309,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000913,cust_00028,sub_000310,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000914,cust_00052,sub_000311,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000915,cust_00038,sub_000312,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000916,cust_00166,sub_000277,prod_009,2023-10-01,2023-10-01,2024-07-31,-2490.0
inv_0000917,cust_00166,sub_000313,prod_006,2023-10-01,2023-10-01,2024-09-30,948
inv_0000918,cust_00103,sub_000247,prod_009,2023-10-01,2023-10-01,2024-06-30,-2236.92
inv_0000919,cust_00103,sub_000314,prod_006,2023-10-01,2023-10-01,2024-09-30,948
inv_0000920,cust_00001,sub_000288,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000921,cust_00002,sub_000162,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000922,cust_00003,sub_000003,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000923,cust_00004,sub_000255,prod_005,2023-10-01,2023-10-01,2023-12-31,282
inv_0000924,cust_00006,sub_000263,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000925,cust_00007,sub_000166,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000926,cust_00010,sub_000243,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000927,cust_00012,sub_000012,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000928,cust_00017,sub_000270,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000929,cust_00021,sub_000173,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000930,cust_00025,sub_000025,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000931,cust_00030,sub_000224,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000932,cust_00034,sub_000291,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000933,cust_00035,sub_000035,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000934,cust_00042,sub_000227,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000935,cust_00043,sub_000043,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000936,cust_00045,sub_000231,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000937,cust_00047,sub_000251,prod_002,2023-10-01,2023-10-01,2023-12-31,81
inv_0000938,cust_00051,sub_000051,prod_005,2023-10-01,2023-10-01,2023-12-31,282
inv_0000939,cust_00053,sub_000141,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000940,cust_00055,sub_000261,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000941,cust_00058,sub_000058,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000942,cust_00066,sub_000066,prod_008,2023-10-01,2023-10-01,2023-12-31,852
inv_0000943,cust_00068,sub_000068,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000944,cust_00069,sub_000292,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000945,cust_00072,sub_000197,prod_005,2023-10-01,2023-10-01,2023-12-31,282
inv_0000946,cust_00073,sub_000073,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000947,cust_00075,sub_000075,prod_008,2023-10-01,2023-10-01,2023-12-31,852
inv_0000948,cust_00076,sub_000076,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000949,cust_00086,sub_000216,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000950,cust_00088,sub_000088,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000951,cust_00090,sub_000090,prod_002,2023-10-01,2023-10-01,2023-12-31,81
inv_0000952,cust_00091,sub_000217,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000953,cust_00092,sub_000281,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000954,cust_00099,sub_000266,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000955,cust_00106,sub_000106,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000956,cust_00109,sub_000282,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000957,cust_00112,sub_000112,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000958,cust_00113,sub_000113,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000959,cust_00116,sub_000116,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000960,cust_00117,sub_000232,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000961,cust_00118,sub_000118,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000962,cust_00123,sub_000193,prod_008,2023-10-01,2023-10-01,2023-12-31,852
inv_0000963,cust_00127,sub_000127,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000964,cust_00128,sub_000128,prod_002,2023-10-01,2023-10-01,2023-12-31,81
inv_0000965,cust_00130,sub_000294,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000966,cust_00131,sub_000131,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000967,cust_00132,sub_000269,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000968,cust_00136,sub_000208,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000969,cust_00137,sub_000137,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000970,cust_00139,sub_000287,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000971,cust_00141,sub_000158,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000972,cust_00142,sub_000159,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000973,cust_00145,sub_000179,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000974,cust_00146,sub_000180,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000975,cust_00147,sub_000181,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000976,cust_00149,sub_000262,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000977,cust_00151,sub_000242,prod_005,2023-10-01,2023-10-01,2023-12-31,282
inv_0000978,cust_00158,sub_000239,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000979,cust_00159,sub_000240,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000980,cust_00163,sub_000259,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000981,cust_00169,sub_000295,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000982,cust_00170,sub_000296,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000983,cust_00171,sub_000297,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000984,cust_00172,sub_000298,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000985,cust_00173,sub_000315,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000986,cust_00174,sub_000316,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0
inv_0000987,cust_00175,sub_000317,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0
inv_0000988,cust_00176,sub_000318,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0
inv_0000989,cust_00118,sub_000319,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0000990,cust_00128,sub_000128,prod_002,2023-11-01,2023-11-01,2023-12-31,-53.71
inv_0000991,cust_00128,sub_000320,prod_005,2023-11-01,2023-11-01,2024-01-31,282
inv_0000992,cust_00023,sub_000289,prod_002,2023-11-01,2023-11-01,2023-11-30,-26.7
inv_0000993,cust_00023,sub_000321,prod_005,2023-11-01,2023-11-01,2024-01-31,282
inv_0000994,cust_00068,sub_000322,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0000995,cust_00044,sub_000237,prod_006,2023-11-01,2023-11-01,2024-05-31,-551.7
inv_0000996,cust_00044,sub_000323,prod_009,2023-11-01,2023-11-01,2024-10-31,2988
inv_0000997,cust_00172,sub_000324,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0000998,cust_00103,sub_000314,prod_006,2023-11-01,2023-11-01,2024-09-30,-867.7
inv_0000999,cust_00103,sub_000325,prod_009,2023-11-01,2023-11-01,2024-10-31,2988
inv_0001000,cust_00052,sub_000326,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001001,cust_00058,sub_000327,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001002,cust_00151,sub_000242,prod_005,2023-11-01,2023-11-01,2023-12-31,-186.98
inv_0001003,cust_00151,sub_000328,prod_002,2023-11-01,2023-11-01,2024-01-31,81
inv_0001004,cust_00054,sub_000054,prod_006,2023-11-01,2023-11-01,2023-12-31,-158.43
inv_0001005,cust_00054,sub_000329,prod_003,2023-11-01,2023-11-01,2024-10-31,288
inv_0001006,cust_00102,sub_000308,prod_008,2023-11-01,2023-11-01,2023-12-31,-564.91
inv_0001007,cust_00102,sub_000330,prod_005,2023-11-01,2023-11-01,2024-01-31,282
inv_0001008,cust_00016,sub_000286,prod_009,2023-11-01,2023-11-01,2024-08-31,-2490.0
inv_0001009,cust_00016,sub_000331,prod_006,2023-11-01,2023-11-01,2024-10-31,948
inv_0001010,cust_00001,sub_000332,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001011,cust_00071,sub_000284,prod_009,2023-11-01,2023-11-01,2024-08-31,-2490.0
inv_0001012,cust_00071,sub_000333,prod_006,2023-11-01,2023-11-01,2024-10-31,948
inv_0001013,cust_00002,sub_000162,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001014,cust_00003,sub_000003,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001015,cust_00006,sub_000263,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001016,cust_00007,sub_000166,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001017,cust_00010,sub_000243,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001018,cust_00012,sub_000012,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001019,cust_00017,sub_000270,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001020,cust_00019,sub_000207,prod_005,2023-11-01,2023-11-01,2024-01-31,282
inv_0001021,cust_00021,sub_000173,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001022,cust_00025,sub_000025,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001023,cust_00026,sub_000300,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001024,cust_00028,sub_000310,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001025,cust_00029,sub_000309,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001026,cust_00030,sub_000224,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001027,cust_00034,sub_000291,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001028,cust_00035,sub_000035,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001029,cust_00036,sub_000305,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001030,cust_00038,sub_000312,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001031,cust_00042,sub_000227,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001032,cust_00043,sub_000043,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001033,cust_00045,sub_000231,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001034,cust_00053,sub_000141,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001035,cust_00055,sub_000261,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001036,cust_00057,sub_000153,prod_008,2023-11-01,2023-11-01,2024-01-31,852
inv_0001037,cust_00067,sub_000215,prod_002,2023-11-01,2023-11-01,2024-01-31,81
inv_0001038,cust_00070,sub_000307,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001039,cust_00073,sub_000073,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001040,cust_00076,sub_000076,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001041,cust_00085,sub_000302,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001042,cust_00086,sub_000216,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001043,cust_00088,sub_000088,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001044,cust_00091,sub_000217,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001045,cust_00092,sub_000281,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001046,cust_00093,sub_000304,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001047,cust_00097,sub_000301,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001048,cust_00099,sub_000266,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001049,cust_00109,sub_000282,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001050,cust_00112,sub_000112,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001051,cust_00113,sub_000113,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001052,cust_00116,sub_000116,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001053,cust_00117,sub_000232,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001054,cust_00127,sub_000127,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001055,cust_00130,sub_000294,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001056,cust_00131,sub_000131,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001057,cust_00132,sub_000269,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001058,cust_00136,sub_000208,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001059,cust_00137,sub_000137,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001060,cust_00139,sub_000287,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001061,cust_00141,sub_000158,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001062,cust_00142,sub_000159,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001063,cust_00143,sub_000160,prod_002,2023-11-01,2023-11-01,2024-01-31,81
inv_0001064,cust_00145,sub_000179,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001065,cust_00146,sub_000180,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001066,cust_00147,sub_000181,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001067,cust_00149,sub_000262,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001068,cust_00154,sub_000220,prod_008,2023-11-01,2023-11-01,2024-01-31,852
inv_0001069,cust_00156,sub_000222,prod_008,2023-11-01,2023-11-01,2024-01-31,852
inv_0001070,cust_00158,sub_000239,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001071,cust_00163,sub_000259,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001072,cust_00169,sub_000295,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001073,cust_00170,sub_000296,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001074,cust_00171,sub_000297,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001075,cust_00173,sub_000315,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001076,cust_00174,sub_000316,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0
inv_0001077,cust_00175,sub_000317,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0
inv_0001078,cust_00176,sub_000318,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001079,cust_00177,sub_000334,prod_005,2023-11-01,2023-11-01,2024-01-31,282
inv_0001080,cust_00178,sub_000335,prod_009,2023-11-01,2023-11-01,2024-10-31,2988
inv_0001081,cust_00179,sub_000336,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0
inv_0001082,cust_00180,sub_000337,prod_006,2023-11-01,2023-11-01,2024-10-31,948
inv_0001083,cust_00127,sub_000338,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0
inv_0001084,cust_00084,sub_000174,prod_003,2023-12-01,2023-12-01,2024-02-29,-71.61
inv_0001085,cust_00084,sub_000339,prod_006,2023-12-01,2023-12-01,2024-11-30,948
inv_0001086,cust_00176,sub_000340,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0
inv_0001087,cust_00163,sub_000341,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0
inv_0001088,cust_00025,sub_000342,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0
inv_0001089,cust_00026,sub_000343,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0
inv_0001090,cust_00016,sub_000331,prod_006,2023-12-01,2023-12-01,2024-10-31,-870.3
inv_0001091,cust_00016,sub_000344,prod_009,2023-12-01,2023-12-01,2024-11-30,2988
inv_0001092,cust_00102,sub_000330,prod_005,2023-12-01,2023-12-01,2024-01-31,-190.04
inv_0001093,cust_00102,sub_000345,prod_008,2023-12-01,2023-12-01,2024-02-29,852
inv_0001094,cust_00118,sub_000346,prod_001,2023-12-01,2023-12-01,2023-12-31,29.0
inv_0001095,cust_00085,sub_000347,prod_001,2023-12-01,2023-12-01,2023-12-31,29.0
inv_0001096,cust_00057,sub_000153,prod_008,2023-12-01,2023-12-01,2024-01-31,-574.17
inv_0001097,cust_00057,sub_000348,prod_005,2023-12-01,2023-12-01,2024-02-29,282
inv_0001098,cust_00070,sub_000349,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0
